,lok-sabha,session,api-data,api-url,dateOfAttendance
972,18,1,"{'dateOfAttendance': '2024-06-28', 'presentCount': 434, 'absentCount': 50}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=1&locale=en,2024/06/28
973,18,1,"{'dateOfAttendance': '2024-07-01', 'presentCount': 436, 'absentCount': 48}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=1&locale=en,2024/07/01
974,18,1,"{'dateOfAttendance': '2024-07-02', 'presentCount': 446, 'absentCount': 38}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=1&locale=en,2024/07/02
975,18,2,"{'dateOfAttendance': '2024-07-22', 'presentCount': 448, 'absentCount': 35}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=2&locale=en,2024/07/22
976,18,2,"{'dateOfAttendance': '2024-07-23', 'presentCount': 455, 'absentCount': 27}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=2&locale=en,2024/07/23
977,18,2,"{'dateOfAttendance': '2024-07-24', 'presentCount': 461, 'absentCount': 22}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=2&locale=en,2024/07/24
978,18,2,"{'dateOfAttendance': '2024-07-25', 'presentCount': 453, 'absentCount': 31}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=2&locale=en,2024/07/25
979,18,2,"{'dateOfAttendance': '2024-07-26', 'presentCount': 431, 'absentCount': 53}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=2&locale=en,2024/07/26
980,18,2,"{'dateOfAttendance': '2024-07-29', 'presentCount': 438, 'absentCount': 46}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=2&locale=en,2024/07/29
981,18,2,"{'dateOfAttendance': '2024-07-30', 'presentCount': 458, 'absentCount': 25}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=2&locale=en,2024/07/30
982,18,2,"{'dateOfAttendance': '2024-07-31', 'presentCount': 441, 'absentCount': 42}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=2&locale=en,2024/07/31
983,18,2,"{'dateOfAttendance': '2024-08-01', 'presentCount': 427, 'absentCount': 57}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=2&locale=en,2024/08/01
984,18,2,"{'dateOfAttendance': '2024-08-02', 'presentCount': 403, 'absentCount': 81}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=2&locale=en,2024/08/02
985,18,2,"{'dateOfAttendance': '2024-08-05', 'presentCount': 420, 'absentCount': 64}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=2&locale=en,2024/08/05
986,18,2,"{'dateOfAttendance': '2024-08-06', 'presentCount': 443, 'absentCount': 41}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=2&locale=en,2024/08/06
987,18,2,"{'dateOfAttendance': '2024-08-07', 'presentCount': 437, 'absentCount': 46}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=2&locale=en,2024/08/07
988,18,2,"{'dateOfAttendance': '2024-08-08', 'presentCount': 444, 'absentCount': 39}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=2&locale=en,2024/08/08
989,18,2,"{'dateOfAttendance': '2024-08-09', 'presentCount': 412, 'absentCount': 71}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=2&locale=en,2024/08/09
990,18,3,"{'dateOfAttendance': '2024-11-25', 'presentCount': 395, 'absentCount': 87}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=3&locale=en,2024/11/25
991,18,3,"{'dateOfAttendance': '2024-11-27', 'presentCount': 396, 'absentCount': 85}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=3&locale=en,2024/11/27
992,18,3,"{'dateOfAttendance': '2024-11-28', 'presentCount': 409, 'absentCount': 73}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=3&locale=en,2024/11/28
993,18,3,"{'dateOfAttendance': '2024-11-29', 'presentCount': 370, 'absentCount': 112}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=3&locale=en,2024/11/29
994,18,3,"{'dateOfAttendance': '2024-12-02', 'presentCount': 391, 'absentCount': 91}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=3&locale=en,2024/12/02
995,18,3,"{'dateOfAttendance': '2024-12-03', 'presentCount': 423, 'absentCount': 59}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=3&locale=en,2024/12/03
996,18,3,"{'dateOfAttendance': '2024-12-04', 'presentCount': 426, 'absentCount': 56}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=3&locale=en,2024/12/04
997,18,3,"{'dateOfAttendance': '2024-12-05', 'presentCount': 401, 'absentCount': 81}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=3&locale=en,2024/12/05
998,18,3,"{'dateOfAttendance': '2024-12-06', 'presentCount': 356, 'absentCount': 126}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=3&locale=en,2024/12/06
999,18,3,"{'dateOfAttendance': '2024-12-09', 'presentCount': 374, 'absentCount': 108}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=3&locale=en,2024/12/09
1000,18,3,"{'dateOfAttendance': '2024-12-10', 'presentCount': 424, 'absentCount': 58}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=3&locale=en,2024/12/10
1001,18,3,"{'dateOfAttendance': '2024-12-11', 'presentCount': 414, 'absentCount': 68}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=3&locale=en,2024/12/11
1002,18,3,"{'dateOfAttendance': '2024-12-12', 'presentCount': 426, 'absentCount': 56}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=3&locale=en,2024/12/12
1003,18,3,"{'dateOfAttendance': '2024-12-13', 'presentCount': 426, 'absentCount': 55}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=3&locale=en,2024/12/13
1004,18,3,"{'dateOfAttendance': '2024-12-14', 'presentCount': 401, 'absentCount': 81}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=3&locale=en,2024/12/14
1005,18,3,"{'dateOfAttendance': '2024-12-16', 'presentCount': 419, 'absentCount': 62}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=3&locale=en,2024/12/16
1006,18,3,"{'dateOfAttendance': '2024-12-17', 'presentCount': 443, 'absentCount': 38}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=3&locale=en,2024/12/17
1007,18,3,"{'dateOfAttendance': '2024-12-18', 'presentCount': 435, 'absentCount': 47}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=3&locale=en,2024/12/18
1008,18,3,"{'dateOfAttendance': '2024-12-19', 'presentCount': 421, 'absentCount': 61}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=3&locale=en,2024/12/19
1009,18,3,"{'dateOfAttendance': '2024-12-20', 'presentCount': 377, 'absentCount': 105}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=3&locale=en,2024/12/20
1010,18,4,"{'dateOfAttendance': '2025-01-31', 'presentCount': 400, 'absentCount': 80}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=4&locale=en,2025/01/31
1011,18,4,"{'dateOfAttendance': '2025-02-01', 'presentCount': 418, 'absentCount': 63}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=4&locale=en,2025/02/01
1012,18,4,"{'dateOfAttendance': '2025-02-03', 'presentCount': 392, 'absentCount': 89}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=4&locale=en,2025/02/03
1013,18,4,"{'dateOfAttendance': '2025-02-04', 'presentCount': 416, 'absentCount': 66}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=4&locale=en,2025/02/04
1014,18,4,"{'dateOfAttendance': '2025-02-06', 'presentCount': 386, 'absentCount': 96}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=4&locale=en,2025/02/06
1015,18,4,"{'dateOfAttendance': '2025-02-07', 'presentCount': 384, 'absentCount': 98}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=4&locale=en,2025/02/07
1016,18,4,"{'dateOfAttendance': '2025-02-10', 'presentCount': 394, 'absentCount': 87}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=4&locale=en,2025/02/10
1017,18,4,"{'dateOfAttendance': '2025-02-11', 'presentCount': 419, 'absentCount': 62}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=4&locale=en,2025/02/11
1018,18,4,"{'dateOfAttendance': '2025-02-13', 'presentCount': 349, 'absentCount': 133}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=4&locale=en,2025/02/13
1019,18,4,"{'dateOfAttendance': '2025-03-10', 'presentCount': 409, 'absentCount': 73}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=4&locale=en,2025/03/10
1020,18,4,"{'dateOfAttendance': '2025-03-11', 'presentCount': 423, 'absentCount': 59}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=4&locale=en,2025/03/11
1021,18,4,"{'dateOfAttendance': '2025-03-12', 'presentCount': 411, 'absentCount': 71}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=4&locale=en,2025/03/12
1022,18,4,"{'dateOfAttendance': '2025-03-17', 'presentCount': 409, 'absentCount': 72}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=4&locale=en,2025/03/17
1023,18,4,"{'dateOfAttendance': '2025-03-18', 'presentCount': 419, 'absentCount': 63}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=4&locale=en,2025/03/18
1024,18,4,"{'dateOfAttendance': '2025-03-19', 'presentCount': 437, 'absentCount': 44}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=4&locale=en,2025/03/19
1025,18,4,"{'dateOfAttendance': '2025-03-20', 'presentCount': 424, 'absentCount': 58}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=4&locale=en,2025/03/20
1026,18,4,"{'dateOfAttendance': '2025-03-21', 'presentCount': 425, 'absentCount': 57}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=4&locale=en,2025/03/21
1027,18,4,"{'dateOfAttendance': '2025-03-24', 'presentCount': 392, 'absentCount': 90}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=4&locale=en,2025/03/24
1028,18,4,"{'dateOfAttendance': '2025-03-25', 'presentCount': 433, 'absentCount': 49}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=4&locale=en,2025/03/25
1029,18,4,"{'dateOfAttendance': '2025-03-26', 'presentCount': 431, 'absentCount': 51}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=4&locale=en,2025/03/26
1030,18,4,"{'dateOfAttendance': '2025-03-27', 'presentCount': 420, 'absentCount': 60}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=4&locale=en,2025/03/27
1031,18,4,"{'dateOfAttendance': '2025-03-28', 'presentCount': 385, 'absentCount': 97}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=4&locale=en,2025/03/28
1032,18,4,"{'dateOfAttendance': '2025-04-01', 'presentCount': 406, 'absentCount': 76}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=4&locale=en,2025/04/01
1033,18,4,"{'dateOfAttendance': '2025-04-02', 'presentCount': 463, 'absentCount': 19}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=4&locale=en,2025/04/02
1034,18,4,"{'dateOfAttendance': '2025-04-03', 'presentCount': 448, 'absentCount': 33}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=4&locale=en,2025/04/03
1035,18,4,"{'dateOfAttendance': '2025-04-04', 'presentCount': 397, 'absentCount': 85}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=4&locale=en,2025/04/04
1036,18,5,"{'dateOfAttendance': '2025-07-21', 'presentCount': 415, 'absentCount': 67}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=5&locale=en,2025/07/21
1037,18,5,"{'dateOfAttendance': '2025-07-22', 'presentCount': 438, 'absentCount': 44}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=5&locale=en,2025/07/22
1038,18,5,"{'dateOfAttendance': '2025-07-23', 'presentCount': 442, 'absentCount': 40}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=5&locale=en,2025/07/23
1039,18,5,"{'dateOfAttendance': '2025-07-24', 'presentCount': 438, 'absentCount': 44}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=5&locale=en,2025/07/24
1040,18,5,"{'dateOfAttendance': '2025-07-25', 'presentCount': 405, 'absentCount': 77}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=5&locale=en,2025/07/25
1041,18,5,"{'dateOfAttendance': '2025-07-28', 'presentCount': 448, 'absentCount': 34}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=5&locale=en,2025/07/28
1042,18,5,"{'dateOfAttendance': '2025-07-29', 'presentCount': 453, 'absentCount': 29}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=5&locale=en,2025/07/29
1043,18,5,"{'dateOfAttendance': '2025-07-30', 'presentCount': 448, 'absentCount': 34}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=5&locale=en,2025/07/30
1044,18,5,"{'dateOfAttendance': '2025-07-31', 'presentCount': 428, 'absentCount': 54}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=5&locale=en,2025/07/31
1045,18,5,"{'dateOfAttendance': '2025-08-01', 'presentCount': 395, 'absentCount': 87}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=5&locale=en,2025/08/01
1046,18,5,"{'dateOfAttendance': '2025-08-04', 'presentCount': 407, 'absentCount': 75}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=5&locale=en,2025/08/04
1047,18,5,"{'dateOfAttendance': '2025-08-05', 'presentCount': 435, 'absentCount': 47}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=5&locale=en,2025/08/05
1048,18,5,"{'dateOfAttendance': '2025-08-06', 'presentCount': 447, 'absentCount': 35}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=5&locale=en,2025/08/06
1049,18,5,"{'dateOfAttendance': '2025-08-07', 'presentCount': 430, 'absentCount': 52}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=5&locale=en,2025/08/07
1050,18,5,"{'dateOfAttendance': '2025-08-08', 'presentCount': 392, 'absentCount': 90}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=5&locale=en,2025/08/08
1051,18,5,"{'dateOfAttendance': '2025-08-11', 'presentCount': 424, 'absentCount': 58}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=5&locale=en,2025/08/11
1052,18,5,"{'dateOfAttendance': '2025-08-12', 'presentCount': 436, 'absentCount': 46}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=5&locale=en,2025/08/12
1053,18,5,"{'dateOfAttendance': '2025-08-18', 'presentCount': 411, 'absentCount': 71}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=5&locale=en,2025/08/18
1054,18,5,"{'dateOfAttendance': '2025-08-19', 'presentCount': 438, 'absentCount': 44}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=5&locale=en,2025/08/19
1055,18,5,"{'dateOfAttendance': '2025-08-20', 'presentCount': 438, 'absentCount': 44}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=5&locale=en,2025/08/20
1056,18,5,"{'dateOfAttendance': '2025-08-21', 'presentCount': 419, 'absentCount': 63}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=5&locale=en,2025/08/21
1057,18,6,"{'dateOfAttendance': '2025-12-01', 'presentCount': 400, 'absentCount': 82}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=6&locale=en,2025/12/01
1058,18,6,"{'dateOfAttendance': '2025-12-02', 'presentCount': 402, 'absentCount': 80}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=6&locale=en,2025/12/02
1059,18,6,"{'dateOfAttendance': '2025-12-03', 'presentCount': 401, 'absentCount': 80}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=6&locale=en,2025/12/03
1060,18,6,"{'dateOfAttendance': '2025-12-04', 'presentCount': 391, 'absentCount': 91}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=6&locale=en,2025/12/04
1061,18,6,"{'dateOfAttendance': '2025-12-05', 'presentCount': 362, 'absentCount': 119}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=6&locale=en,2025/12/05
1062,18,6,"{'dateOfAttendance': '2025-12-08', 'presentCount': 415, 'absentCount': 66}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=6&locale=en,2025/12/08
1063,18,6,"{'dateOfAttendance': '2025-12-09', 'presentCount': 426, 'absentCount': 55}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=6&locale=en,2025/12/09
1064,18,6,"{'dateOfAttendance': '2025-12-10', 'presentCount': 437, 'absentCount': 45}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=6&locale=en,2025/12/10
1065,18,6,"{'dateOfAttendance': '2025-12-11', 'presentCount': 425, 'absentCount': 57}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=6&locale=en,2025/12/11
1066,18,6,"{'dateOfAttendance': '2025-12-12', 'presentCount': 391, 'absentCount': 91}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=6&locale=en,2025/12/12
1067,18,6,"{'dateOfAttendance': '2025-12-15', 'presentCount': 401, 'absentCount': 81}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=6&locale=en,2025/12/15
